Farm_ID,State,District,Crop,Season,Farm_Area_Hectares,Rainfall_mm,Avg_Temperature_C,Humidity_pct,Sunlight_Hours_Day,Soil_pH,Soil_Moisture_pct,Nitrogen_kg_ha,Phosphorus_kg_ha,Potassium_kg_ha,Irrigation_Method,Fertilizer_kg_ha,Pesticide_Litre_ha,Seed_Quality_Score,Yield_Tonnes_Ha,Production_Tonnes,Market_Price_INR_Tonne,Total_Cost_INR,Revenue_INR,Profit_INR,Water_Used_m3,Water_Efficiency_t_per_1000m3,Disease_Pest_Risk_pct,Profit_Margin_pct,Revenue_per_Hectare_INR,Cost_per_Hectare_INR,Profit_per_Hectare_INR,Production_per_Hectare,Profit_Status
SF11306,Maharashtra,Raichur,Maize,Zaid,3.5,257.1,31.1,66.1,7.2,6.49,22.2,123.1,49.3,70.8,Rainfed,249.4,7.37,0.81,2.21,7.74,21506,228019,166456,-61563,909,8.515,41.8,-36.98454846926515,47558.857142857145,65148.28571428572,-17589.428571428572,2.2114285714285713,Loss-making
SF11307,Tamil Nadu,Indore,Cotton,Rabi,6.43,362.5,25.6,74.0,7.2,6.85,23.3,113.7,28.3,76.5,Flood,256.5,6.49,0.9,1.54,9.9,60636,415694,600296,184602,5986,1.654,43.9,30.75182909764516,93358.63141524106,64649.14463452566,28709.486780715397,1.5396578538102645,Profitable
SF11308,Karnataka,Ludhiana,Wheat,Rabi,5.84,199.0,23.4,53.0,7.6,6.41,35.1,117.6,49.1,45.7,Rainfed,231.2,5.89,0.95,1.75,10.22,21913,422219,223951,-198268,1700,6.012,36.3,-88.53186634576313,38347.77397260274,72297.77397260274,-33950.0,1.7500000000000002,Loss-making
SF11309,Maharashtra,Ludhiana,Chilli,Rabi,12.29,376.9,24.8,53.5,7.5,6.46,30.7,99.8,61.2,113.3,Rainfed,130.9,5.45,0.85,1.91,23.47,120306,668563,2823582,2155019,4094,5.733,27.8,76.32216808295279,229746.29780309196,54398.94222945484,175347.35557363712,1.9096826688364525,Profitable
SF11310,Gujarat,Raichur,Maize,Rabi,14.31,605.4,24.7,74.0,8.5,7.42,23.3,94.8,66.0,103.7,Flood,141.7,5.91,0.79,2.17,31.05,22188,1162498,688937,-473561,12196,2.546,59.0,-68.73792523844706,48143.74563242488,81236.7575122292,-33093.01187980433,2.169811320754717,Loss-making
SF11311,Punjab,Rajkot,Chilli,Rabi,13.04,301.3,25.4,57.6,6.2,6.21,28.1,143.2,62.3,86.5,Flood,66.2,6.96,0.89,1.65,21.52,112879,586190,2429156,1842966,12107,1.777,29.5,75.86857328224289,186284.9693251534,44953.22085889571,141331.74846625768,1.6503067484662577,Profitable
SF11312,Punjab,Rajkot,Rice,Zaid,13.55,152.9,29.2,44.4,7.8,5.49,26.0,96.4,41.5,95.3,Drip,234.7,3.48,0.75,0.45,6.1,26735,1065824,163084,-902740,15849,0.385,21.2,-553.5429594564764,12035.71955719557,78658.59778597785,-66622.87822878228,0.4501845018450184,Loss-making
SF11313,Telangana,Erode,Maize,Kharif,1.89,823.8,28.3,63.4,7.0,7.11,23.2,118.8,56.6,149.2,Sprinkler,222.8,4.01,0.98,4.62,8.73,19483,138631,170087,31456,949,9.199,53.0,18.494064802130676,89993.12169312169,73349.73544973545,16643.386243386245,4.6190476190476195,Profitable
SF11314,Punjab,Krishna,Maize,Kharif,10.39,979.0,27.6,81.0,7.7,6.37,28.8,157.4,56.1,72.0,Sprinkler,304.0,10.4,0.69,3.81,39.59,18487,855699,731900,-123799,7003,5.653,43.3,-16.91474245115453,70442.73339749759,82357.94032723772,-11915.206929740134,3.8103946102021173,Loss-making
SF11315,Gujarat,Warangal,Cotton,Zaid,4.84,213.2,30.8,39.0,7.2,6.73,22.4,166.8,56.9,120.1,Drip,109.9,7.54,0.83,1.8,8.71,65396,341935,569599,227664,2688,3.24,32.6,39.96917129419118,117685.74380165289,70647.72727272728,47038.01652892562,1.7995867768595044,Profitable
SF11316,Maharashtra,Warangal,Groundnut,Zaid,6.73,83.1,28.3,49.1,6.9,7.63,21.0,79.9,17.1,131.1,Drip,208.8,2.43,0.74,0.5,3.36,55355,492883,185993,-306890,3243,1.036,28.8,-165.00083336469652,27636.404160475482,73236.70133729569,-45600.297176820204,0.4992570579494799,Loss-making
SF11317,Andhra Pradesh,Rajkot,Wheat,Rabi,12.46,466.2,23.4,64.0,9.2,6.96,24.0,177.7,49.6,84.1,Rainfed,187.2,4.73,0.72,2.45,30.53,18228,811811,556501,-255310,3751,8.139,42.7,-45.8777252871064,44663.00160513644,65153.37078651685,-20490.369181380414,2.4502407704654896,Loss-making
SF11318,Maharashtra,Rajkot,Wheat,Kharif,13.7,926.7,27.3,70.6,7.3,5.62,29.9,51.8,87.3,119.6,Rainfed,238.2,8.67,0.89,0.69,9.45,25186,883141,238008,-645133,3979,2.375,35.0,-271.0551746159793,17372.84671532847,64462.84671532847,-47090.0,0.6897810218978102,Loss-making
SF11319,Karnataka,Warangal,Pulses,Rabi,11.62,543.9,22.1,63.5,8.2,7.48,18.6,54.6,57.8,119.5,Flood,302.6,5.58,0.94,0.52,6.04,66892,833031,404028,-429003,6154,0.981,37.3,-106.18150227211976,34770.05163511188,71689.41480206541,-36919.36316695353,0.5197934595524958,Loss-making
SF11320,Andhra Pradesh,Krishna,Rice,Rabi,0.65,154.1,25.0,61.7,7.7,7.22,24.9,147.1,79.5,68.9,Flood,143.7,7.51,0.91,2.08,1.35,22045,45220,29761,-15459,1630,0.828,33.7,-51.9438190921004,45786.153846153844,69569.23076923077,-23783.076923076922,2.076923076923077,Loss-making
SF11321,Punjab,Guntur,Sugarcane,Rabi,4.42,615.8,24.4,58.0,8.4,6.05,18.1,135.2,44.0,70.6,Drip,133.2,2.97,1.0,48.66,215.08,3515,261016,756006,494990,7178,29.964,51.2,65.4743480871845,171042.0814479638,59053.39366515837,111988.68778280543,48.6606334841629,Profitable
SF11322,Gujarat,Krishna,Cotton,Rabi,2.01,333.2,19.8,51.7,6.8,6.53,24.3,158.1,27.3,83.2,Flood,235.8,3.57,0.82,1.39,2.79,64522,173455,180016,6561,1774,1.573,44.6,3.6446760287974405,89560.19900497513,86296.01990049751,3264.1791044776123,1.3880597014925375,Profitable
SF11323,Gujarat,Warangal,Sugarcane,Rabi,11.16,409.9,21.4,65.0,7.8,6.28,26.4,96.0,32.1,90.2,Drip,131.1,3.09,0.91,44.47,496.29,3600,722250,1786644,1064394,19691,25.204,51.4,59.57504684760926,160093.54838709676,64717.74193548387,95375.80645161291,44.47043010752688,Profitable
SF11324,Maharashtra,Krishna,Wheat,Rabi,14.49,402.7,27.6,56.3,5.8,6.57,21.3,156.5,83.0,79.4,Drip,202.8,6.31,0.94,3.41,49.41,23551,1046049,1163655,117606,7193,6.869,37.3,10.106603761424134,80307.45341614907,72191.0973084886,8116.356107660456,3.4099378881987574,Profitable
SF11325,Gujarat,Nalgonda,Rice,Kharif,11.77,619.7,30.2,80.6,5.9,6.72,37.9,172.1,27.5,125.7,Flood,229.5,5.27,0.68,3.69,43.43,26817,705071,1164662,459591,19254,2.256,49.5,39.46132010832327,98951.7417162277,59904.07816482583,39047.66355140187,3.689889549702634,Profitable
SF11326,Punjab,Guntur,Rice,Kharif,1.24,920.8,29.2,81.0,6.5,6.85,30.0,78.2,65.6,99.2,Drip,224.2,7.22,0.75,3.78,4.69,22153,81945,103898,21953,1653,2.837,40.1,21.12937688887178,83788.70967741935,66084.67741935483,17704.032258064515,3.7822580645161294,Profitable
SF11327,Tamil Nadu,Warangal,Maize,Zaid,10.13,227.2,37.9,32.7,6.7,6.19,15.4,144.0,41.4,96.7,Drip,182.8,5.19,0.66,2.22,22.49,20941,619063,470963,-148100,6307,3.566,27.5,-31.44620702687897,46491.9052319842,61111.84600197433,-14619.940769990128,2.220138203356367,Loss-making
SF11328,Tamil Nadu,Ludhiana,Pulses,Rabi,3.01,177.7,18.5,49.9,6.9,6.72,29.1,110.4,58.6,96.4,Flood,189.7,3.55,1.0,0.83,2.5,74751,192800,186878,-5922,1430,1.748,32.0,-3.16891233853102,62085.71428571429,64053.156146179404,-1967.4418604651164,0.8305647840531563,Loss-making
SF11329,Andhra Pradesh,Indore,Wheat,Zaid,7.58,80.0,32.2,53.9,7.6,8.22,25.8,144.8,38.3,88.3,Sprinkler,199.5,8.53,0.94,0.3,2.27,25461,502945,57796,-445149,4757,0.477,23.5,-770.2072807806768,7624.802110817942,66351.58311345647,-58726.78100263852,0.2994722955145119,Loss-making
SF11330,Andhra Pradesh,Rajkot,Groundnut,Rabi,6.58,456.1,19.1,42.7,6.4,7.04,20.4,68.1,20.8,67.8,Drip,276.3,3.94,0.69,1.4,9.21,60970,495648,561534,65886,3494,2.636,35.5,11.733216510487344,85339.51367781156,75326.44376899696,10013.06990881459,1.399696048632219,Profitable
SF11331,Andhra Pradesh,Erode,Rice,Rabi,5.1,373.9,23.2,70.2,6.3,6.2,16.8,63.6,65.4,93.5,Rainfed,165.1,3.27,0.73,1.94,9.89,24429,320674,241603,-79071,4428,2.234,49.2,-32.727656527443784,47373.137254901965,62877.25490196079,-15504.117647058825,1.93921568627451,Loss-making
SF11332,Karnataka,Nashik,Maize,Rabi,12.91,445.8,24.8,49.1,8.2,6.14,22.6,101.5,51.7,154.7,Sprinkler,334.8,6.4,1.0,2.87,37.05,21107,1087154,782014,-305140,7239,5.118,27.4,-39.01976179454588,60574.28350116189,84210.22463206816,-23635.941130906274,2.869868319132455,Loss-making
SF11333,Gujarat,Nashik,Cotton,Rabi,6.71,248.0,18.6,69.8,7.7,5.88,29.9,73.4,70.6,135.6,Sprinkler,195.4,5.85,0.73,0.61,4.09,68518,396949,280239,-116710,4304,0.95,46.3,-41.64659451396843,41764.38152011923,59157.824143070044,-17393.44262295082,0.6095380029806259,Loss-making
SF11334,Karnataka,Krishna,Cotton,Kharif,5.91,848.3,28.7,74.2,6.9,6.53,32.7,99.0,42.3,60.8,Sprinkler,271.4,5.46,0.68,2.02,11.94,76486,473404,913243,439839,4516,2.644,59.9,48.162318243884705,154525.04230118444,80102.19966159052,74422.8426395939,2.020304568527919,Profitable
SF11335,Madhya Pradesh,Nalgonda,Sugarcane,Kharif,13.78,1134.8,29.5,75.7,6.1,7.33,26.4,85.4,44.3,135.5,Rainfed,50.5,2.22,0.78,24.92,343.4,2944,645768,1010970,365202,14349,23.932,68.0,36.123920591115464,73365.02177068216,46862.69956458636,26502.322206095792,24.920174165457183,Profitable
SF11336,Madhya Pradesh,Indore,Wheat,Kharif,14.02,758.2,22.4,76.4,6.4,7.33,28.8,144.9,41.9,121.3,Rainfed,287.7,8.21,0.88,1.52,21.31,21689,1131769,462193,-669576,3626,5.877,53.1,-144.86935111522678,32966.690442225394,80725.3209700428,-47758.630527817404,1.5199714693295292,Loss-making
SF11337,Karnataka,Nashik,Wheat,Rabi,10.28,455.1,23.0,62.2,7.2,6.71,25.0,113.0,62.2,105.7,Drip,140.6,4.67,0.87,3.03,31.15,25818,677923,804231,126308,4572,6.813,47.8,15.705437865488895,78232.58754863814,65945.81712062257,12286.770428015565,3.030155642023346,Profitable
SF11338,Tamil Nadu,Indore,Maize,Rabi,11.76,441.8,24.4,59.9,6.4,6.77,24.3,60.2,31.5,136.2,Flood,165.6,3.21,0.79,3.65,42.92,23399,724159,1004285,280126,8040,5.338,42.5,27.893078160084038,85398.3843537415,61578.1462585034,23820.238095238095,3.6496598639455784,Profitable
SF11339,Madhya Pradesh,Erode,Pulses,Rabi,3.4,496.0,25.9,52.1,6.5,7.31,26.5,114.2,54.5,102.0,Sprinkler,205.8,4.54,0.67,0.9,3.06,69087,233230,211406,-21824,1333,2.296,42.1,-10.323264240371607,62178.23529411765,68597.05882352941,-6418.823529411765,0.9,Loss-making
SF11340,Maharashtra,Ludhiana,Cotton,Rabi,1.62,560.5,22.0,57.8,7.0,5.63,20.0,182.1,56.4,99.0,Flood,264.5,1.31,0.93,0.4,0.65,73072,110894,47497,-63397,1462,0.445,61.1,-133.47579847148242,29319.135802469133,68453.08641975308,-39133.95061728395,0.4012345679012346,Loss-making
SF11341,Andhra Pradesh,Krishna,Chilli,Rabi,7.61,334.7,24.8,77.6,9.0,5.55,25.2,149.9,71.2,137.1,Rainfed,268.5,5.79,0.85,0.4,3.04,112182,522803,341033,-181770,2360,1.288,53.9,-53.29982728944119,44813.7976346912,68699.47437582129,-23885.67674113009,0.39947437582128775,Loss-making
SF11342,Madhya Pradesh,Rajkot,Wheat,Rabi,1.46,583.9,23.9,49.2,6.6,5.61,20.6,156.4,52.4,179.6,Sprinkler,221.9,6.39,0.93,0.87,1.27,23475,80834,29813,-51021,720,1.764,23.8,-171.13675242343945,20419.863013698632,55365.75342465754,-34945.890410958906,0.8698630136986302,Loss-making
SF11343,Gujarat,Ludhiana,Groundnut,Zaid,3.71,354.7,34.4,41.4,8.4,6.31,12.4,102.0,27.0,81.7,Rainfed,145.2,4.27,0.7,0.93,3.45,63072,181658,217598,35940,984,3.506,38.4,16.51669592551402,58651.75202156334,48964.4204851752,9687.331536388141,0.9299191374663074,Profitable
SF11344,Telangana,Ludhiana,Rice,Rabi,2.78,719.2,22.9,66.4,6.8,7.08,23.8,84.8,55.0,89.4,Drip,138.8,1.44,0.87,3.43,9.54,23078,149716,220164,70448,3817,2.499,64.8,31.997965153249396,79195.68345323742,53854.67625899281,25341.007194244605,3.431654676258993,Profitable
SF11345,Punjab,Raichur,Pulses,Rabi,7.69,678.8,20.7,74.9,6.6,6.41,25.5,157.4,42.7,119.1,Flood,291.6,8.27,0.79,1.15,8.84,68009,527389,601200,73811,3265,2.708,52.1,12.277278775781769,78179.45383615085,68581.14434330299,9598.309492847853,1.1495448634590377,Profitable
SF11346,Gujarat,Rajkot,Maize,Rabi,14.03,385.2,20.7,74.6,6.6,6.63,18.8,138.3,73.0,97.6,Drip,229.4,6.66,0.99,3.55,49.81,17933,910116,893243,-16873,6285,7.925,34.5,-1.8889596671902271,63666.64290805417,64869.28011404134,-1202.6372059871703,3.5502494654312193,Loss-making
SF11347,Karnataka,Raichur,Pulses,Kharif,13.78,962.9,30.7,71.1,7.4,5.2,32.3,129.7,72.5,76.9,Rainfed,175.4,4.27,0.83,0.3,4.13,65758,897102,271581,-625521,2606,1.585,57.8,-230.32575916577375,19708.34542815675,65101.741654571844,-45393.3962264151,0.2997097242380261,Loss-making
SF11348,Andhra Pradesh,Ludhiana,Sugarcane,Kharif,10.89,675.2,27.5,80.2,5.7,6.68,47.0,145.8,76.2,118.7,Rainfed,180.2,5.64,0.98,76.14,829.16,3511,666567,2911181,2244614,10595,78.26,53.4,77.1032100030881,267326.0789715335,61209.090909090904,206116.9880624426,76.13957759412304,Profitable
SF11349,Maharashtra,Erode,Pulses,Kharif,5.21,1035.9,29.4,76.8,7.1,6.74,30.0,126.2,39.2,133.6,Flood,179.9,5.41,0.71,1.39,7.24,77283,396280,559529,163249,2413,3.0,70.5,29.17614636596137,107395.20153550863,76061.42034548945,31333.781190019195,1.3896353166986566,Profitable
SF11350,Maharashtra,Nashik,Cotton,Kharif,11.4,436.0,32.5,74.2,5.9,6.31,32.2,123.9,59.1,105.4,Flood,154.8,2.73,0.66,1.45,16.53,67365,826568,1113543,286975,11067,1.494,53.2,25.771344258820715,97679.21052631579,72505.9649122807,25173.245614035088,1.45,Profitable
SF11351,Andhra Pradesh,Raichur,Sugarcane,Kharif,2.0,958.5,27.3,66.7,7.6,7.47,33.8,99.2,59.6,90.8,Rainfed,172.6,5.18,0.9,29.46,58.92,3068,159609,180767,21158,2098,28.084,47.5,11.704569971289008,90383.5,79804.5,10579.0,29.46,Profitable
SF11352,Andhra Pradesh,Ludhiana,Rice,Zaid,8.46,419.2,26.0,60.2,8.4,6.5,21.6,98.9,59.5,127.8,Rainfed,312.6,5.03,0.88,2.71,22.93,23039,706780,528284,-178496,6831,3.357,41.7,-33.787886818453714,62444.917257683206,83543.73522458629,-21098.817966903072,2.7104018912529546,Loss-making
SF11353,Andhra Pradesh,Ludhiana,Rice,Zaid,14.7,410.7,29.5,49.1,8.4,6.42,24.3,103.6,53.1,57.8,Flood,212.5,1.74,1.0,2.55,37.48,15686,1178677,587911,-590766,30583,1.226,47.8,-100.48561772104962,39993.945578231294,80182.10884353743,-40188.163265306124,2.5496598639455783,Loss-making
SF11354,Madhya Pradesh,Rajkot,Wheat,Kharif,6.74,622.5,27.4,83.4,6.6,6.34,30.6,126.9,15.0,121.2,Flood,241.3,7.13,0.84,2.99,20.15,21751,511425,438283,-73142,4872,4.136,40.5,-16.688304132261575,65027.15133531157,75879.08011869436,-10851.92878338279,2.989614243323442,Loss-making
SF11355,Telangana,Nalgonda,Rice,Rabi,0.69,251.1,22.9,69.4,7.7,6.3,24.9,153.3,30.3,71.2,Drip,224.7,8.86,0.93,2.04,1.41,21880,50875,30851,-20024,902,1.563,33.4,-64.90551359761434,44711.59420289855,73731.88405797102,-29020.289855072468,2.0434782608695654,Loss-making
SF11356,Tamil Nadu,Erode,Pulses,Kharif,7.65,756.5,27.9,69.0,7.7,6.58,27.2,152.8,106.8,101.3,Drip,172.6,2.13,0.67,2.02,15.45,68613,391952,1060071,668119,2270,6.806,63.2,63.025872795312765,138571.3725490196,51235.555555555555,87335.81699346405,2.019607843137255,Profitable
SF11357,Andhra Pradesh,Krishna,Cotton,Zaid,9.99,183.2,33.5,70.7,9.3,6.87,15.0,83.1,48.3,90.6,Sprinkler,181.6,1.72,0.68,0.94,9.39,68847,590745,646473,55728,7896,1.189,56.9,8.620313609385079,64712.01201201201,59133.63363363363,5578.378378378378,0.93993993993994,Profitable
SF11358,Maharashtra,Ludhiana,Cotton,Kharif,10.61,904.9,27.8,92.2,8.6,7.31,36.0,181.5,72.4,114.2,Flood,200.6,3.1,0.84,1.5,15.92,82001,782707,1305456,522749,9446,1.685,72.7,40.043402458604504,123040.15080113102,73770.68803016024,49269.462770970786,1.5004712535344016,Profitable
SF11359,Andhra Pradesh,Raichur,Wheat,Kharif,10.32,777.6,30.7,62.3,6.6,7.06,34.3,136.2,57.5,93.5,Rainfed,153.0,7.83,0.83,2.59,26.73,23203,755276,620216,-135060,3205,8.34,45.9,-21.776284391244342,60098.4496124031,73185.65891472869,-13087.20930232558,2.5901162790697674,Loss-making
SF11360,Gujarat,Guntur,Sugarcane,Rabi,9.54,266.3,25.1,53.0,6.9,6.5,21.2,112.7,49.2,149.4,Drip,198.9,5.52,0.94,1.74,524.6,3170,668231,1662982,994751,13403,39.14,37.6,59.81730409589521,174316.77148846962,70045.17819706499,104271.59329140463,54.989517819706506,Profitable
SF11361,Punjab,Erode,Cotton,Kharif,5.49,698.7,24.9,72.9,6.9,6.56,37.9,77.8,31.7,108.1,Rainfed,212.9,5.71,0.98,1.54,8.45,65215,361776,551067,189291,2156,3.919,55.3,34.34990663567225,100376.50273224043,65897.26775956283,34479.234972677594,1.5391621129326045,Profitable
SF11362,Gujarat,Nalgonda,Maize,Kharif,0.91,717.6,29.4,84.5,7.2,7.07,35.7,145.6,67.2,138.9,Sprinkler,175.6,6.2,0.69,4.74,4.31,23339,57455,100591,43136,549,7.851,56.2,42.88256404648527,110539.56043956043,63137.36263736263,47402.1978021978,4.736263736263735,Profitable
SF11363,Andhra Pradesh,Nashik,Wheat,Kharif,11.83,723.6,29.6,74.3,4.6,7.79,35.1,67.0,53.8,117.2,Sprinkler,176.5,2.16,0.73,0.93,11.0,25913,883157,285043,-598114,5569,1.975,65.9,-209.83290240419868,24094.928148774303,74654.01521555368,-50559.08706677937,0.9298393913778529,Loss-making
SF11364,Maharashtra,Warangal,Chilli,Kharif,2.01,880.1,26.4,62.8,7.0,5.88,30.5,116.7,89.5,108.0,Rainfed,246.7,8.28,0.79,1.2,2.41,98028,160478,236247,75769,732,3.292,39.0,32.07194165428556,117535.8208955224,79839.80099502488,37696.019900497515,1.1990049751243783,Profitable
SF11365,Madhya Pradesh,Ludhiana,Maize,Kharif,7.74,1043.5,30.7,82.5,7.6,5.94,22.8,73.2,42.7,105.9,Sprinkler,254.7,5.55,0.96,1.98,15.33,20485,531941,314035,-217906,4984,3.076,67.0,-69.38908083493878,40572.99741602067,68726.22739018088,-28153.229974160207,1.9806201550387597,Loss-making
SF11366,Andhra Pradesh,Indore,Rice,Kharif,2.73,1246.9,30.3,72.9,7.3,6.72,29.5,124.4,62.8,108.8,Drip,68.3,4.61,0.96,3.3,9.01,21110,134828,190201,55373,3588,2.511,66.1,29.112885841819967,69670.69597069598,49387.54578754579,20283.150183150185,3.3003663003663,Profitable
SF11367,Tamil Nadu,Rajkot,Rice,Rabi,4.26,551.1,17.6,52.3,7.2,6.6,17.8,96.6,63.7,110.0,Flood,144.0,6.54,0.83,3.07,13.08,23120,267093,302410,35317,7933,1.649,38.9,11.678515922092524,70988.26291079812,62697.887323943665,8290.375586854461,3.070422535211268,Profitable
SF11368,Karnataka,Warangal,Wheat,Rabi,6.47,609.6,21.5,69.8,7.4,6.59,19.1,149.9,74.3,94.1,Flood,117.0,6.4,0.96,3.19,20.64,21304,488576,439715,-48861,4512,4.574,27.3,-11.111970253459628,67962.13292117465,75514.06491499227,-7551.93199381762,3.190108191653787,Loss-making
SF11369,Andhra Pradesh,Rajkot,Rice,Kharif,4.71,932.4,27.8,70.7,7.0,7.02,35.7,106.9,32.8,125.4,Flood,126.7,2.89,0.7,2.83,13.33,24630,323234,328318,5084,8129,1.64,55.5,1.5484987116149587,69706.58174097665,68627.1762208068,1079.4055201698513,2.830148619957537,Profitable
SF11370,Andhra Pradesh,Indore,Wheat,Kharif,8.09,793.7,30.2,57.6,6.5,6.84,34.2,112.8,57.4,97.9,Sprinkler,159.3,7.91,0.66,3.59,29.04,24043,531538,698209,166671,4285,6.777,29.8,23.871219076236486,86305.19159456118,65703.09023485785,20602.101359703338,3.5896168108776267,Profitable
SF11371,Gujarat,Nalgonda,Maize,Rabi,3.17,385.2,24.8,52.2,8.3,7.6,31.1,166.5,87.7,104.1,Drip,190.5,4.12,0.99,1.68,5.33,21273,211965,113385,-98580,1480,3.601,44.6,-86.94271729064691,35768.13880126183,66865.93059936908,-31097.791798107257,1.6813880126182965,Loss-making
SF11372,Gujarat,Ludhiana,Wheat,Rabi,4.78,438.9,27.0,42.0,6.6,6.58,14.6,112.0,53.5,80.0,Rainfed,259.1,4.75,0.67,3.18,15.2,24482,279500,372126,92626,1478,10.284,43.8,24.891031532330445,77850.62761506275,58472.80334728033,19377.824267782427,3.1799163179916317,Profitable
SF11373,Karnataka,Erode,Rice,Rabi,9.66,359.9,26.6,47.9,7.0,6.62,18.6,140.7,55.4,132.9,Rainfed,167.2,5.08,0.66,3.51,33.91,24200,491683,820622,328939,7509,4.516,37.4,40.084106933521156,84950.51759834368,50898.86128364389,34051.656314699794,3.5103519668737055,Profitable
SF11374,Karnataka,Indore,Sugarcane,Zaid,9.13,234.6,27.9,61.5,7.4,7.15,30.6,154.2,33.6,107.9,Flood,168.9,3.34,0.82,34.39,313.98,3063,574372,961721,387349,24310,12.916,32.8,40.27664988078663,105336.36363636363,62910.405257393206,42425.95837897043,34.38992332968237,Profitable
SF11375,Gujarat,Indore,Rice,Rabi,3.34,625.3,22.8,70.4,7.0,7.76,33.3,89.9,56.1,110.3,Sprinkler,271.6,4.27,0.66,0.78,2.61,22642,234218,59096,-175122,4743,0.55,42.8,-296.33477731149316,17693.413173652694,70125.1497005988,-52431.73652694611,0.781437125748503,Loss-making
SF11376,Karnataka,Rajkot,Wheat,Rabi,8.4,352.6,26.2,45.9,8.3,7.53,29.9,98.8,55.2,121.7,Sprinkler,98.5,5.69,0.92,1.4,11.76,24372,473890,286615,-187275,3303,3.56,30.4,-65.34026481517017,34120.83333333333,56415.47619047619,-22294.642857142855,1.4,Loss-making
SF11377,Maharashtra,Indore,Cotton,Rabi,14.62,680.9,22.5,47.5,7.9,7.71,22.2,130.4,62.7,87.8,Flood,254.0,6.8,0.89,0.5,7.31,78454,870256,573499,-296757,16530,0.442,27.9,-51.74498996510892,39227.01778385773,59525.034199726404,-20298.016415868675,0.5,Loss-making
SF11378,Karnataka,Warangal,Cotton,Kharif,9.78,931.6,24.8,78.8,7.6,5.8,34.0,115.3,84.3,153.5,Drip,111.7,5.73,0.67,0.91,8.9,71789,617640,638922,21282,5766,1.544,58.5,3.330923023467653,65329.44785276074,63153.37423312884,2176.073619631902,0.9100204498977507,Profitable
SF11379,Karnataka,Indore,Chilli,Kharif,11.81,607.0,25.7,71.9,6.7,6.2,31.0,101.1,73.2,77.6,Sprinkler,226.6,6.35,0.68,2.06,24.33,107650,961453,2619124,1657671,7007,3.472,40.5,63.29104693019498,221771.71888230313,81410.07620660457,140361.64267569856,2.0601185436071123,Profitable
SF11380,Maharashtra,Krishna,Maize,Kharif,9.13,967.3,27.7,69.6,6.7,6.95,26.5,118.3,61.9,86.7,Drip,316.2,2.05,0.66,3.72,33.96,19674,554871,668129,113258,4765,7.127,77.7,16.951516847794363,73179.51807228915,60774.479737130336,12405.038335158815,3.7196056955093098,Profitable
SF11381,Maharashtra,Warangal,Rice,Kharif,8.35,868.2,25.8,91.9,7.2,6.89,29.0,118.0,84.7,97.7,Drip,111.4,4.21,0.82,4.63,38.66,20217,468898,781589,312691,10681,3.62,68.0,40.00708812432109,93603.47305389222,56155.44910179641,37448.02395209581,4.629940119760479,Profitable
SF11382,Tamil Nadu,Guntur,Chilli,Kharif,7.83,1011.9,29.8,72.9,7.2,5.67,26.8,104.4,62.6,79.4,Rainfed,269.3,3.98,0.93,0.62,4.85,103974,558321,504274,-54047,2446,1.983,61.8,-10.71778437912722,64402.80970625798,71305.36398467433,-6902.554278416347,0.6194125159642401,Loss-making
SF11383,Gujarat,Warangal,Maize,Kharif,3.14,799.8,33.3,76.5,7.7,8.02,31.8,119.8,52.6,125.1,Rainfed,216.2,4.46,0.96,0.44,1.38,18057,226791,24919,-201872,920,1.5,50.2,-810.1127653597656,7935.987261146496,72226.4331210191,-64290.44585987261,0.43949044585987257,Loss-making
SF11384,Tamil Nadu,Indore,Wheat,Kharif,5.29,867.7,27.9,85.1,8.4,6.84,39.7,126.4,85.2,146.8,Drip,279.0,7.34,0.66,4.56,24.12,18702,444124,451092,6968,2278,10.588,47.0,1.5446959821943196,85272.58979206049,83955.38752362948,1317.2022684310018,4.559546313799622,Profitable
SF11385,Tamil Nadu,Krishna,Groundnut,Rabi,6.37,377.3,22.0,48.2,7.5,6.1,22.5,97.5,32.5,72.5,Drip,271.7,4.32,0.92,1.74,5.73,48336,408895,276965,-131930,3129,1.831,42.9,-47.634177603668334,43479.5918367347,64190.737833594976,-20711.145996860283,0.8995290423861853,Loss-making
SF11386,Telangana,Erode,Groundnut,Rabi,13.35,511.3,20.5,71.9,6.2,8.25,17.0,146.8,60.1,124.1,Rainfed,107.6,6.73,0.74,0.3,4.0,58443,690127,233772,-456355,3368,1.188,36.4,-195.21371250620263,17511.011235955055,51694.9063670412,-34183.895131086145,0.299625468164794,Loss-making
SF11387,Gujarat,Raichur,Pulses,Kharif,1.0,1095.9,28.1,72.1,6.2,7.25,19.4,94.3,40.5,49.3,Sprinkler,189.0,3.13,0.82,0.96,0.96,79478,67672,76299,8627,319,3.009,58.5,11.306832330698962,76299.0,67672.0,8627.0,0.96,Profitable
SF11388,Karnataka,Guntur,Maize,Rabi,5.19,269.3,18.2,47.2,9.3,5.57,30.0,148.9,68.8,92.2,Sprinkler,166.7,5.38,0.96,0.87,4.52,26097,404533,117958,-286575,2740,1.65,39.1,-242.94664202512757,22727.93834296724,77944.70134874759,-55216.76300578034,0.8709055876685933,Loss-making
